Frequency (GHz),Theta (°),Phi (°),Gain phi,Gain theta
0.883350016,180.000005,90.0000025,1.91024345e-25,6.32943472e-14
0.883350016,180.000005,105,2.03027886e-25,6.32943608e-14
0.883350016,180.000005,120.000003,2.12143433e-25,6.32943608e-14
0.883350016,180.000005,135,2.1521225e-25,6.32943676e-14
0.883350016,180.000005,149.999997,2.11091092e-25,6.32943811e-14
0.883350016,180.000005,164.999994,2.00947155e-25,6.32943676e-14
0.883350016,180.000005,180.000005,1.88761497e-25,6.32943811e-14
0.883350016,180.000005,195.000002,1.77736032e-25,6.32943676e-14
0.883350016,180.000005,209.999999,1.70670328e-25,6.32943676e-14
0.883350016,180.000005,224.999996,1.68949317e-25,6.32943608e-14
0.883350016,180.000005,240.000007,1.72098265e-25,6.32943472e-14
0.883350016,180.000005,255.000004,1.79868779e-25,6.32943608e-14
0.883350016,180.000005,270.000001,1.90980735e-25,6.32943472e-14
0.883350016,180.000005,284.999998,2.0277656e-25,6.32943608e-14
0.883350016,180.000005,299.999995,2.12164017e-25,6.32943608e-14
0.883350016,180.000005,314.999992,2.15127373e-25,6.32943676e-14
0.883350016,180.000005,329.999989,2.11067032e-25,6.32943811e-14
0.883350016,180.000005,345.000013,2.00967431e-25,6.32943676e-14
0.883350016,180.000005,360.00001,1.8863502e-25,6.32943811e-14
0.900019968,0,0,3.49693177e-34,5.1734062e-34
0.900019968,0,15.0000004,1.60306235e-32,4.77045179e-34
0.900019968,0,30.0000008,7.35976278e-33,3.47233042e-34
0.900019968,0,45.0000013,3.7257242e-33,2.30789214e-33
0.900019968,0,60.0000017,3.99921959e-34,7.73302632e-33
0.900019968,0,74.9999987,2.82073071e-34,1.56488156e-34
0.900019968,0,90.0000025,2.77423985e-36,2.74335182e-33
0.900019968,0,105,6.7435396e-35,1.13334935e-32
0.900019968,0,120.000003,1.66217298e-36,2.2110292e-33
0.900019968,0,135,9.49488444e-33,4.8809905e-33
0.900019968,0,149.999997,8.32690737e-33,5.07989774e-33
0.900019968,0,164.999994,1.45880186e-32,2.59079451e-33
0.900019968,0,180.000005,5.63981214e-33,4.40518086e-35
0.900019968,0,195.000002,8.21668127e-33,6.97245944e-34
0.900019968,0,209.999999,2.41086287e-33,2.58805652e-32
0.900019968,0,224.999996,2.41925792e-33,2.09752641e-33
0.900019968,0,240.000007,5.0796681e-35,1.29223793e-33
0.900019968,0,255.000004,7.78468195e-33,2.21961656e-33
0.900019968,0,270.000001,2.65697884e-34,1.83747444e-32
0.900019968,0,284.999998,1.61381452e-33,9.7795326e-33
0.900019968,0,299.999995,2.37743677e-33,9.95029225e-33
0.900019968,0,314.999992,6.97975411e-33,2.12987491e-33
0.900019968,0,329.999989,3.8535537e-33,4.03801228e-33
0.900019968,0,345.000013,2.63020443e-33,5.76834685e-34
0.900019968,0,360.00001,3.49693177e-34,5.1734062e-34
0.900019968,15.0000004,0,2.67599727e-11,0.523463428
0.900019968,15.0000004,15.0000004,4.39394725e-08,0.52332294
0.900019968,15.0000004,30.0000008,4.3516728e-08,0.523041308
0.900019968,15.0000004,45.0000013,1.0081533e-12,0.522900283
0.900019968,15.0000004,60.0000017,4.27384634e-08,0.52304107
0.900019968,15.0000004,74.9999987,4.31800942e-08,0.523322582
0.900019968,15.0000004,90.0000025,1.02549349e-11,0.52346319
0.900019968,15.0000004,105,4.09886987e-08,0.523322701
0.900019968,15.0000004,120.000003,4.07559497e-08,0.523041189
0.900019968,15.0000004,135,2.99013939e-11,0.522900403
0.900019968,15.0000004,149.999997,4.45672867e-08,0.523041308
0.900019968,15.0000004,164.999994,4.41537651e-08,0.523322821
0.900019968,15.0000004,180.000005,9.30193422e-12,0.523463428
0.900019968,15.0000004,195.000002,4.19862971e-08,0.52332294
0.900019968,15.0000004,209.999999,4.25874376e-08,0.523041308
0.900019968,15.0000004,224.999996,1.51478634e-12,0.522900283
0.900019968,15.0000004,240.000007,4.17307326e-08,0.52304107
0.900019968,15.0000004,255.000004,4.11880414e-08,0.523322582
0.900019968,15.0000004,270.000001,2.76898764e-11,0.52346319
0.900019968,15.0000004,284.999998,4.49095907e-08,0.523322701
0.900019968,15.0000004,299.999995,4.5324704e-08,0.523041189
0.900019968,15.0000004,314.999992,5.88416399e-11,0.522900403
0.900019968,15.0000004,329.999989,4.00474676e-08,0.523041308
0.900019968,15.0000004,345.000013,4.02814777e-08,0.523322821
0.900019968,15.0000004,360.00001,2.67599727e-11,0.523463428
0.900019968,30.0000008,0,3.53099563e-11,1.11136389
0.900019968,30.0000008,15.0000004,7.74443322e-07,1.11097658
0.900019968,30.0000008,30.0000008,8.01140231e-07,1.11015582
0.900019968,30.0000008,45.0000013,5.07358099e-13,1.10972226
0.900019968,30.0000008,60.0000017,7.98854842e-07,1.11015522
0.900019968,30.0000008,74.9999987,7.72769965e-07,1.11097586
0.900019968,30.0000008,90.0000025,2.22403346e-11,1.11136377
0.900019968,30.0000008,105,7.6654851e-07,1.11097622
0.900019968,30.0000008,120.000003,7.90594811e-07,1.11015546
0.900019968,30.0000008,135,1.66810954e-10,1.10972226
0.900019968,30.0000008,149.999997,8.11021721e-07,1.11015546
0.900019968,30.0000008,164.999994,7.80138237e-07,1.11097622
0.900019968,30.0000008,180.000005,2.06207881e-11,1.11136389
0.900019968,30.0000008,195.000002,7.7347454e-07,1.11097658
0.900019968,30.0000008,209.999999,8.02404713e-07,1.11015582
0.900019968,30.0000008,224.999996,1.62818966e-12,1.10972226
0.900019968,30.0000008,240.000007,7.99597501e-07,1.11015522
0.900019968,30.0000008,255.000004,7.71632074e-07,1.11097586
0.900019968,30.0000008,270.000001,3.69097218e-11,1.11136377
0.900019968,30.0000008,284.999998,7.79779612e-07,1.11097622
0.900019968,30.0000008,299.999995,8.10304925e-07,1.11015546
0.900019968,30.0000008,314.999992,2.41018705e-10,1.10972226
0.900019968,30.0000008,329.999989,7.90687409e-07,1.11015546
0.900019968,30.0000008,345.000013,7.66108428e-07,1.11097622
0.900019968,30.0000008,360.00001,3.53099563e-11,1.11136389
0.900019968,45.0000013,0,1.79792899e-11,0.983701646
0.900019968,45.0000013,15.0000004,4.48191804e-06,0.983948946
0.900019968,45.0000013,30.0000008,4.84559996e-06,0.984146178
0.900019968,45.0000013,45.0000013,4.28515459e-13,0.984093964
0.900019968,45.0000013,60.0000017,4.83988651e-06,0.984145999
0.900019968,45.0000013,74.9999987,4.47691809e-06,0.983948946
0.900019968,45.0000013,90.0000025,1.31940544e-11,0.983701646
0.900019968,45.0000013,105,4.4610606e-06,0.983948946
0.900019968,45.0000013,120.000003,4.84700786e-06,0.984146178
0.900019968,45.0000013,135,1.02220461e-10,0.984093964
0.900019968,45.0000013,149.999997,4.80787412e-06,0.984145999
0.900019968,45.0000013,164.999994,4.45546584e-06,0.983948767
0.900019968,45.0000013,180.000005,1.23011245e-11,0.983701646
0.900019968,45.0000013,195.000002,4.44055695e-06,0.983948946
0.900019968,45.0000013,209.999999,4.81409143e-06,0.984146178
0.900019968,45.0000013,224.999996,9.17551625e-13,0.984093964
0.900019968,45.0000013,240.000007,4.81352799e-06,0.984145999
0.900019968,45.0000013,255.000004,4.43809995e-06,0.983948946
0.900019968,45.0000013,270.000001,1.8863364e-11,0.983701646
0.900019968,45.0000013,284.999998,4.45629621e-06,0.983948946
0.900019968,45.0000013,299.999995,4.8031643e-06,0.984146178
0.900019968,45.0000013,314.999992,1.27312022e-10,0.984093964
0.900019968,45.0000013,329.999989,4.85565306e-06,0.984145999
0.900019968,45.0000013,345.000013,4.46468266e-06,0.983948767
0.900019968,45.0000013,360.00001,1.79792899e-11,0.983701646
0.900019968,60.0000017,0,1.9430639e-10,0.918255866
0.900019968,60.0000017,15.0000004,9.18783826e-06,0.916497409
0.900019968,60.0000017,30.0000008,1.13457918e-05,0.912596166
0.900019968,60.0000017,45.0000013,2.91999362e-14,0.910454571
0.900019968,60.0000017,60.0000017,1.13404431e-05,0.912596166
0.900019968,60.0000017,74.9999987,9.17894522e-06,0.916497231
0.900019968,60.0000017,90.0000025,1.52565488e-10,0.918255985
0.900019968,60.0000017,105,9.05504021e-06,0.916497231
0.900019968,60.0000017,120.000003,1.12675098e-05,0.912596166
0.900019968,60.0000017,135,4.48181249e-12,0.910454571
0.900019968,60.0000017,149.999997,1.12862454e-05,0.912595987
0.900019968,60.0000017,164.999994,9.1465181e-06,0.916497231
0.900019968,60.0000017,180.000005,1.42592549e-10,0.918255866
0.900019968,60.0000017,195.000002,9.02914599e-06,0.916497409
0.900019968,60.0000017,209.999999,1.1218779e-05,0.912596166
0.900019968,60.0000017,224.999996,7.27693459e-14,0.910454571
0.900019968,60.0000017,240.000007,1.12183716e-05,0.912596166
0.900019968,60.0000017,255.000004,9.02315151e-06,0.916497231
0.900019968,60.0000017,270.000001,2.04203196e-10,0.918255985
0.900019968,60.0000017,284.999998,9.16522276e-06,0.916497231
0.900019968,60.0000017,299.999995,1.12986818e-05,0.912596166
0.900019968,60.0000017,314.999992,4.70121034e-12,0.910454571
0.900019968,60.0000017,329.999989,1.1271587e-05,0.912595987
0.900019968,60.0000017,345.000013,9.05196885e-06,0.916497231
0.900019968,60.0000017,360.00001,1.9430639e-10,0.918255866
0.900019968,74.9999987,0,2.94280517e-10,1.1055454
0.900019968,74.9999987,15.0000004,2.61385549e-06,1.09636915
0.900019968,74.9999987,30.0000008,2.60124011e-06,1.08010805
0.900019968,74.9999987,45.0000013,9.04644943e-14,1.07318187
0.900019968,74.9999987,60.0000017,2.60163392e-06,1.08010805
0.900019968,74.9999987,74.9999987,2.61405103e-06,1.09636927
0.900019968,74.9999987,90.0000025,2.38363329e-10,1.10554564
0.900019968,74.9999987,105,2.57314514e-06,1.09636915
0.900019968,74.9999987,120.000003,2.55927421e-06,1.08010817
0.900019968,74.9999987,135,1.034999e-11,1.07318187
0.900019968,74.9999987,149.999997,2.58880436e-06,1.08010805
0.900019968,74.9999987,164.999994,2.60792217e-06,1.09636927
0.900019968,74.9999987,180.000005,2.23036881e-10,1.1055454
0.900019968,74.9999987,195.000002,2.57088891e-06,1.09636915
0.900019968,74.9999987,209.999999,2.55020973e-06,1.08010805
0.900019968,74.9999987,224.999996,1.76286313e-13,1.07318187
0.900019968,74.9999987,240.000007,2.54917973e-06,1.08010805
0.900019968,74.9999987,255.000004,2.56722683e-06,1.09636927
0.900019968,74.9999987,270.000001,3.09511694e-10,1.10554564
0.900019968,74.9999987,284.999998,2.61407308e-06,1.09636915
0.900019968,74.9999987,299.999995,2.59601552e-06,1.08010817
0.900019968,74.9999987,314.999992,1.055159e-11,1.07318187
0.900019968,74.9999987,329.999989,2.55846089e-06,1.08010805
0.900019968,74.9999987,345.000013,2.57100623e-06,1.09636927
0.900019968,74.9999987,360.00001,2.94280517e-10,1.1055454
0.900019968,90.0000025,0,3.01384251e-10,1.27488613
0.900019968,90.0000025,15.0000004,2.49115728e-10,1.25950325
0.900019968,90.0000025,30.0000008,1.53125151e-10,1.23401916
0.900019968,90.0000025,45.0000013,2.76345624e-13,1.22431862
0.900019968,90.0000025,60.0000017,1.45998172e-10,1.23401916
0.900019968,90.0000025,74.9999987,2.03766309e-10,1.25950325
0.900019968,90.0000025,90.0000025,2.46367926e-10,1.27488613
0.900019968,90.0000025,105,2.42604936e-10,1.25950325
0.900019968,90.0000025,120.000003,9.11760251e-11,1.23401916
0.900019968,90.0000025,135,2.18127547e-11,1.22431862
0.900019968,90.0000025,149.999997,5.88904203e-11,1.23401916
0.900019968,90.0000025,164.999994,1.91357249e-10,1.25950325
0.900019968,90.0000025,180.000005,2.30601344e-10,1.27488613
0.900019968,90.0000025,195.000002,2.18389348e-10,1.25950325
0.900019968,90.0000025,209.999999,1.47718282e-10,1.23401916
0.900019968,90.0000025,224.999996,4.32200635e-13,1.22431862
0.900019968,90.0000025,240.000007,1.6380157e-10,1.23401916
0.900019968,90.0000025,255.000004,2.50318793e-10,1.25950325
0.900019968,90.0000025,270.000001,3.17057713e-10,1.27488613
0.900019968,90.0000025,284.999998,3.24014787e-10,1.25950325
0.900019968,90.0000025,299.999995,1.13266563e-10,1.23401916
0.900019968,90.0000025,314.999992,2.22131393e-11,1.22431862
0.900019968,90.0000025,329.999989,8.36143099e-11,1.23401916
0.900019968,90.0000025,345.000013,2.72637274e-10,1.25950325
0.900019968,90.0000025,360.00001,3.01384251e-10,1.27488613
0.900019968,105,0,2.94280517e-10,1.10554576
0.900019968,105,15.0000004,2.57455508e-06,1.09636927
0.900019968,105,30.0000008,2.5550205e-06,1.08010805
0.900019968,105,45.0000013,1.22472141e-13,1.07318223
0.900019968,105,60.0000017,2.55480836e-06,1.08010817
0.900019968,105,74.9999987,2.57461352e-06,1.09636927
0.900019968,105,90.0000025,2.38370462e-10,1.1055454
0.900019968,105,105,2.61550281e-06,1.09636927
0.900019968,105,120.000003,2.59701915e-06,1.08010805
0.900019968,105,135,1.01457375e-11,1.07318187
0.900019968,105,149.999997,2.56723047e-06,1.08010805
0.900019968,105,164.999994,2.5802749e-06,1.09636927
0.900019968,105,180.000005,2.2304926e-10,1.10554576
0.900019968,105,195.000002,2.61745436e-06,1.09636927
0.900019968,105,209.999999,2.60603929e-06,1.08010805
0.900019968,105,224.999996,1.73498585e-13,1.07318223
0.900019968,105,240.000007,2.6073003e-06,1.08010817
0.900019968,105,255.000004,2.6215364e-06,1.09636927
0.900019968,105,270.000001,3.09509446e-10,1.1055454
0.900019968,105,284.999998,2.5747122e-06,1.09636927
0.900019968,105,299.999995,2.56031399e-06,1.08010805
0.900019968,105,314.999992,1.07924806e-11,1.07318187
0.900019968,105,329.999989,2.59761055e-06,1.08010805
0.900019968,105,345.000013,2.61733067e-06,1.09636927
0.900019968,105,360.00001,2.94280517e-10,1.10554576
0.900019968,120.000003,0,1.94306321e-10,0.918255866
0.900019968,120.000003,15.0000004,9.02576085e-06,0.916497231
0.900019968,120.000003,30.0000008,1.12210628e-05,0.912596166
0.900019968,120.000003,45.0000013,4.82051363e-14,0.910454571
0.900019968,120.000003,60.0000017,1.12279458e-05,0.912596166
0.900019968,120.000003,74.9999987,9.0359581e-06,0.916497052
0.900019968,120.000003,90.0000025,1.52592772e-10,0.918255866
0.900019968,120.000003,105,9.15968303e-06,0.916497231
0.900019968,120.000003,120.000003,1.13006963e-05,0.912596166
0.900019968,120.000003,135,4.08528853e-12,0.910454571
0.900019968,120.000003,149.999997,1.12803782e-05,0.912596166
0.900019968,120.000003,164.999994,9.0667545e-06,0.916497231
0.900019968,120.000003,180.000005,1.42644743e-10,0.918255866
0.900019968,120.000003,195.000002,9.18439491e-06,0.916497231
0.900019968,120.000003,209.999999,1.13480664e-05,0.912596166
0.900019968,120.000003,224.999996,3.62445059e-14,0.910454571
0.900019968,120.000003,240.000007,1.13500537e-05,0.912596166
0.900019968,120.000003,255.000004,9.19183185e-06,0.916497052
0.900019968,120.000003,270.000001,2.04194509e-10,0.918255866
0.900019968,120.000003,284.999998,9.04955232e-06,0.916497231
0.900019968,120.000003,299.999995,1.12695388e-05,0.912596166
0.900019968,120.000003,314.999992,5.12886565e-12,0.910454571
0.900019968,120.000003,329.999989,1.12950283e-05,0.912596166
0.900019968,120.000003,345.000013,9.16134468e-06,0.916497231
0.900019968,120.000003,360.00001,1.94306321e-10,0.918255866
0.900019968,135,0,1.79792778e-11,0.983701646
0.900019968,135,15.0000004,4.44035868e-06,0.983948767
0.900019968,135,30.0000008,4.81494862e-06,0.984145999
0.900019968,135,45.0000013,2.87081475e-13,0.984093964
0.900019968,135,60.0000017,4.8196307e-06,0.984146178
0.900019968,135,74.9999987,4.44449779e-06,0.983948946
0.900019968,135,90.0000025,1.31990833e-11,0.983701646
0.900019968,135,105,4.46028662e-06,0.983948946
0.900019968,135,120.000003,4.81256029e-06,0.984145999
0.900019968,135,135,1.02109321e-10,0.984094143
0.900019968,135,149.999997,4.85274222e-06,0.984146178
0.900019968,135,164.999994,4.46672539e-06,0.983948946
0.900019968,135,180.000005,1.23106057e-11,0.983701646
0.900019968,135,195.000002,4.48171431e-06,0.983948767
0.900019968,135,209.999999,4.84646671e-06,0.984145999
0.900019968,135,224.999996,7.88450251e-13,0.984093964
0.900019968,135,240.000007,4.84598968e-06,0.984146178
0.900019968,135,255.000004,4.4833273e-06,0.983948946
0.900019968,135,270.000001,1.88617091e-11,0.983701646
0.900019968,135,284.999998,4.46504509e-06,0.983948946
0.900019968,135,299.999995,4.85643159e-06,0.984145999
0.900019968,135,314.999992,1.27049579e-10,0.984094143
0.900019968,135,329.999989,4.80497283e-06,0.984146178
0.900019968,135,345.000013,4.45749174e-06,0.983948946
0.900019968,135,360.00001,1.79792778e-11,0.983701646
0.900019968,149.999997,0,3.53099494e-11,1.11136389
0.900019968,149.999997,15.0000004,7.72077271e-07,1.11097622
0.900019968,149.999997,30.0000008,8.0023824e-07,1.11015546
0.900019968,149.999997,45.0000013,4.82143622e-13,1.10972226
0.900019968,149.999997,60.0000017,8.0241233e-07,1.11015582
0.900019968,149.999997,74.9999987,7.7365479e-07,1.11097646
0.900019968,149.999997,90.0000025,2.22414309e-11,1.11136389
0.900019968,149.999997,105,7.80008122e-07,1.11097586
0.900019968,149.999997,120.000003,8.10936911e-07,1.11015522
0.900019968,149.999997,135,1.6787717e-10,1.10972226
0.900019968,149.999997,149.999997,7.90633749e-07,1.11015582
0.900019968,149.999997,164.999994,7.66516564e-07,1.11097658
0.900019968,149.999997,180.000005,2.06231369e-11,1.11136389
0.900019968,149.999997,195.000002,7.7303622e-07,1.11097622
0.900019968,149.999997,209.999999,7.98974895e-07,1.11015546
0.900019968,149.999997,224.999996,1.69981238e-12,1.10972226
0.900019968,149.999997,240.000007,8.0167257e-07,1.11015582
0.900019968,149.999997,255.000004,7.74801492e-07,1.11097646
0.900019968,149.999997,270.000001,3.69093263e-11,1.11136389
0.900019968,149.999997,284.999998,7.66845403e-07,1.11097586
0.900019968,149.999997,299.999995,7.91348725e-07,1.11015522
0.900019968,149.999997,314.999992,2.39539305e-10,1.10972226
0.900019968,149.999997,329.999989,8.11083851e-07,1.11015582
0.900019968,149.999997,345.000013,7.80609184e-07,1.11097658
0.900019968,149.999997,360.00001,3.53099494e-11,1.11136389
0.900019968,164.999994,0,2.67599953e-11,0.523463786
0.900019968,164.999994,15.0000004,4.1226933e-08,0.523323178
0.900019968,164.999994,30.0000008,4.18037587e-08,0.523041546
0.900019968,164.999994,45.0000013,7.66782146e-13,0.522900641
0.900019968,164.999994,60.0000017,4.25006981e-08,0.523041427
0.900019968,164.999994,74.9999987,4.19248281e-08,0.52332294
0.900019968,164.999994,90.0000025,1.0255405e-11,0.523463428
0.900019968,164.999994,105,4.41469581e-08,0.523322821
0.900019968,164.999994,120.000003,4.45351986e-08,0.523041427
0.900019968,164.999994,135,2.83913067e-11,0.522900641
0.900019968,164.999994,149.999997,4.07943972e-08,0.523041546
0.900019968,164.999994,164.999994,4.10210639e-08,0.523323178
0.900019968,164.999994,180.000005,9.30283801e-12,0.523463786
0.900019968,164.999994,195.000002,4.31576304e-08,0.523323178
0.900019968,164.999994,209.999999,4.27224691e-08,0.523041546
0.900019968,164.999994,224.999996,1.18562061e-12,0.522900641
0.900019968,164.999994,240.000007,4.35205081e-08,0.523041427
0.900019968,164.999994,255.000004,4.39399912e-08,0.52332294
0.900019968,164.999994,270.000001,2.76896926e-11,0.523463428
0.900019968,164.999994,284.999998,4.02731466e-08,0.523322821
0.900019968,164.999994,299.999995,4.00238669e-08,0.523041427
0.900019968,164.999994,314.999992,6.10540854e-11,0.522900641
0.900019968,164.999994,329.999989,4.53717881e-08,0.523041546
0.900019968,164.999994,345.000013,4.4940677e-08,0.523323178
0.900019968,164.999994,360.00001,2.67599953e-11,0.523463786
0.900019968,180.000005,0,2.28117866e-25,7.14776071e-14
0.900019968,180.000005,15.0000004,2.08168239e-25,7.14776071e-14
0.900019968,180.000005,30.0000008,1.92895572e-25,7.14776003e-14
0.900019968,180.000005,45.0000013,1.84907209e-25,7.14775868e-14
0.900019968,180.000005,60.0000017,1.8666224e-25,7.14775664e-14
0.900019968,180.000005,74.9999987,1.96845485e-25,7.14775664e-14
0.900019968,180.000005,90.0000025,2.1447782e-25,7.14775529e-14
0.900019968,180.000005,105,2.34645887e-25,7.14775529e-14
0.900019968,180.000005,120.000003,2.52020278e-25,7.14775664e-14
0.900019968,180.000005,135,2.60895801e-25,7.147758e-14
